Date,Open,High,Low,Close,Adj Close,Volume
13-02-2015,31.82,31.82,31.4125,31.77,28.877087,217088800
17-02-2015,31.872499,32.220001,31.73,31.9575,29.047518,252609600
18-02-2015,31.907499,32.195,31.862499,32.18,29.249756,179566800
19-02-2015,32.119999,32.2575,32.0825,32.112499,29.188398,149449600
20-02-2015,32.154999,32.375,32.012501,32.375,29.426998,195793600
23-02-2015,32.505001,33.25,32.415001,33.25,30.222317,283896400
24-02-2015,33.235001,33.400002,32.7925,33.0425,30.033726,276912400
25-02-2015,32.889999,32.900002,32.037498,32.197498,29.265663,298846800
26-02-2015,32.197498,32.717499,31.6525,32.605,29.636059,365150000
27-02-2015,32.5,32.642502,32.060001,32.115002,29.190681,248059200
02-03-2015,32.3125,32.57,32.075001,32.272499,29.333834,192386800
03-03-2015,32.240002,32.380001,32.022499,32.34,29.395187,151265200
04-03-2015,32.275002,32.389999,32.080002,32.134998,29.208851,126665200
05-03-2015,32.145,32.1875,31.440001,31.602501,28.72484,226068400
06-03-2015,32.099998,32.342499,31.565001,31.65,28.768017,291368400
09-03-2015,31.99,32.392502,31.264999,31.785,28.890726,354114000
10-03-2015,31.602501,31.805,30.950001,31.127501,28.293098,275426400
11-03-2015,31.1875,31.192499,30.5275,30.559999,27.777267,275756000
12-03-2015,30.577499,31.225,30.407499,31.112499,28.279457,193450800
13-03-2015,31.1,31.35,30.645,30.897499,28.084036,207309200
16-03-2015,30.969999,31.237499,30.717501,31.237499,28.393078,143497200
17-03-2015,31.475,31.83,31.4125,31.76,28.868002,204092400
18-03-2015,31.75,32.290001,31.592501,32.1175,29.192944,261083600
19-03-2015,32.1875,32.3125,31.85,31.875,28.972528,183238000
20-03-2015,32.0625,32.099998,31.290001,31.475,28.608955,274780400
23-03-2015,31.780001,31.9625,31.629999,31.8025,28.906631,150838800
24-03-2015,31.807501,32.009998,31.639999,31.672501,28.788467,131369200
25-03-2015,31.635,31.705,30.844999,30.844999,28.036312,206620800
26-03-2015,30.690001,31.219999,30.65,31.059999,28.231737,190291600
27-03-2015,31.1425,31.174999,30.727501,30.8125,28.006777,158184800
30-03-2015,31.012501,31.6,31,31.592501,28.715755,188398800
31-03-2015,31.522499,31.622499,31.09,31.1075,28.274916,168362400
01-04-2015,31.205,31.280001,30.775,31.0625,28.234016,162485600
02-04-2015,31.2575,31.389999,31.047501,31.33,28.47716,128880400
06-04-2015,31.1175,31.877501,31.0825,31.8375,28.93844,148776000
07-04-2015,31.91,32.029999,31.495001,31.502501,28.633949,140049200
08-04-2015,31.4625,31.6,31.2425,31.4,28.540781,149316800
09-04-2015,31.4625,31.645,31.165001,31.639999,28.758921,129936000
10-04-2015,31.487499,31.8025,31.315001,31.775,28.881634,160752000
13-04-2015,32.092499,32.142502,31.6525,31.7125,28.824827,145460400
14-04-2015,31.75,31.8225,31.477501,31.575001,28.699842,102098400
15-04-2015,31.602501,31.782499,31.502501,31.695,28.808914,115881600
16-04-2015,31.57,31.775,31.5275,31.5425,28.670303,113476000
17-04-2015,31.387501,31.535,31.115,31.1875,28.347628,207828000
20-04-2015,31.3925,32.029999,31.2925,31.9,28.995251,188217200
21-04-2015,32.025002,32.049999,31.6675,31.727501,28.838455,129740400
22-04-2015,31.747499,32.217499,31.58,32.154999,29.227032,150618000
23-04-2015,32.075001,32.605,32.035,32.4175,29.465633,183083600
24-04-2015,32.622501,32.657501,32.307499,32.57,29.604239,178103600
27-04-2015,33.077499,33.282501,32.787498,33.162498,30.142792,387816800
28-04-2015,33.615002,33.634998,32.392502,32.639999,29.667866,475696000
29-04-2015,32.540001,32.897499,32.075001,32.16,29.231577,253544400
30-04-2015,32.16,32.16,31.145,31.2875,28.43853,332781600
01-05-2015,31.525,32.532501,31.325001,32.237499,29.302019,234050400
04-05-2015,32.375,32.642502,32.064999,32.174999,29.245211,203953200
05-05-2015,32.037498,32.112499,31.445,31.450001,28.586226,197085600
06-05-2015,31.639999,31.6875,30.84,31.252501,28.406713,288564000
07-05-2015,31.192499,31.52,31.004999,31.315001,28.582418,175763600
08-05-2015,31.67,31.905001,31.5275,31.905001,29.12093,222201600
11-05-2015,31.8475,31.889999,31.407499,31.58,28.824289,168143200
12-05-2015,31.4,31.719999,31.205,31.467501,28.721605,192640000
13-05-2015,31.5375,31.797501,31.467501,31.502501,28.753555,138776800
14-05-2015,31.852501,32.237499,31.790001,32.237499,29.424416,180814000
15-05-2015,32.267502,32.372501,32.052502,32.192501,29.383345,152832000
18-05-2015,32.095001,32.68,32.09,32.547501,29.707367,203531600
19-05-2015,32.672501,32.720001,32.41,32.517502,29.679987,178532800
20-05-2015,32.5,32.744999,32.334999,32.514999,29.6777,145819600
21-05-2015,32.517502,32.907501,32.4575,32.8475,29.981192,158921600
22-05-2015,32.900002,33.2425,32.849998,33.134998,30.243597,182384000
26-05-2015,33.150002,33.227501,32.279999,32.404999,29.577299,282790400
27-05-2015,32.584999,33.064999,32.512501,33.009998,30.129511,183332800
28-05-2015,32.965,32.987499,32.775002,32.945,30.070179,122933200
29-05-2015,32.807499,32.862499,32.474998,32.57,29.7279,203538000
01-06-2015,32.57,32.8475,32.512501,32.634998,29.787226,128451200
02-06-2015,32.465,32.665001,32.330002,32.490002,29.654884,134670400
03-06-2015,32.665001,32.735001,32.474998,32.529999,29.691389,123934000
04-06-2015,32.395,32.645,32.227501,32.34,29.517973,153800400
05-06-2015,32.375,32.422501,32.09,32.162498,29.355959,142507200
08-06-2015,32.224998,32.302502,31.7075,31.950001,29.162004,210699200
09-06-2015,31.674999,32.02,31.405001,31.855,29.075291,224301600
10-06-2015,31.98,32.334999,31.9625,32.220001,29.408442,156349200
11-06-2015,32.294998,32.544998,32.119999,32.147499,29.342268,141563600
12-06-2015,32.047501,32.0825,31.7775,31.7925,29.018246,147544800
15-06-2015,31.525,31.809999,31.4275,31.73,28.961201,175955600
16-06-2015,31.7575,31.9625,31.592501,31.9,29.116367,125976400
17-06-2015,31.93,31.969999,31.684999,31.825001,29.047915,131672400
18-06-2015,31.807501,32.077499,31.805,31.969999,29.180258,141628800
19-06-2015,31.9275,31.955,31.6,31.65,28.88818,218867600
22-06-2015,31.872499,32.014999,31.77,31.9025,29.11865,136157200
23-06-2015,31.870001,31.9025,31.719999,31.7575,28.986303,121075600
24-06-2015,31.8025,32.450001,31.780001,32.0275,29.232744,221123600
25-06-2015,32.215,32.299999,31.875,31.875,29.093546,127752400
26-06-2015,31.9175,31.997499,31.627501,31.6875,28.922413,176267200
29-06-2015,31.365,31.6175,31.120001,31.1325,28.415842,196645600
30-06-2015,31.3925,31.530001,31.215,31.3575,28.621206,177482800
01-07-2015,31.725,31.735001,31.497499,31.65,28.88818,120955200
02-07-2015,31.6075,31.672501,31.442499,31.610001,28.851679,108844000
06-07-2015,31.235001,31.557501,31.2125,31.5,28.751266,112241600
07-07-2015,31.4725,31.5375,30.942499,31.422501,28.680536,187787200
08-07-2015,31.120001,31.16,30.635,30.6425,27.968597,243046400
09-07-2015,30.9625,31.014999,29.805,30.0175,27.398138,314380000
10-07-2015,30.485001,30.9625,30.3025,30.82,28.130608,245418000
13-07-2015,31.2575,31.440001,31.08,31.415001,28.673689,165762000
14-07-2015,31.51,31.592501,31.26,31.4025,28.662281,127072400
15-07-2015,31.43,31.7875,31.395,31.705,28.938387,134596800
16-07-2015,31.934999,32.142502,31.8375,32.127499,29.324018,144889600
17-07-2015,32.27,32.404999,32.077499,32.404999,29.577299,184658800
20-07-2015,32.7425,33.2425,32.674999,33.017502,30.136354,235600800
21-07-2015,33.212502,33.23,32.580002,32.6875,29.83515,307025600
22-07-2015,30.497499,31.375,30.497499,31.305,28.573286,461802400
23-07-2015,31.549999,31.772499,31.264999,31.290001,28.559597,203998000
24-07-2015,31.33,31.434999,30.975,31.125,28.408993,168649200
27-07-2015,30.772499,30.9025,30.530001,30.692499,28.014236,177822000
28-07-2015,30.844999,30.977501,30.637501,30.844999,28.153423,134472400
29-07-2015,30.7875,30.875,30.567499,30.747499,28.064434,148046800
30-07-2015,30.58,30.6425,30.4275,30.592501,27.922966,134513200
31-07-2015,30.65,30.66,30.227501,30.325001,27.678802,171540000
03-08-2015,30.375,30.6425,29.379999,29.610001,27.026194,279904000
04-08-2015,29.355,29.424999,28.3125,28.66,26.159094,496554400
05-08-2015,28.237499,29.360001,28.025,28.85,26.332514,397250400
06-08-2015,28.9925,29.125,28.530001,28.782499,26.389814,211612000
07-08-2015,28.645,29.0625,28.625,28.879999,26.479214,154681600
10-08-2015,29.1325,29.997499,29.1325,29.93,27.441929,219806400
11-08-2015,29.452499,29.545,28.3325,28.372499,26.013903,388331200
12-08-2015,28.1325,28.855,27.407499,28.809999,26.415028,404870000
13-08-2015,29.01,29.1,28.635,28.7875,26.394403,194143200
14-08-2015,28.58,29.077499,28.502501,28.99,26.580069,171718000
17-08-2015,29.01,29.4125,28.875,29.290001,26.855131,163538800
18-08-2015,29.1075,29.360001,29.002501,29.125,26.703846,138242800
19-08-2015,29.025,29.129999,28.67,28.752501,26.36231,193146000
20-08-2015,28.52,28.5875,27.907499,28.1625,25.821356,274006400
21-08-2015,27.6075,27.975,26.4125,26.440001,24.242046,513102000
24-08-2015,23.717501,27.200001,23,25.780001,23.636911,648825200
25-08-2015,27.7775,27.7775,25.875,25.934999,23.779026,414406400
26-08-2015,26.772499,27.4725,26.262501,27.422501,25.142872,387098400
27-08-2015,28.057501,28.309999,27.504999,28.23,25.883247,338464400
28-08-2015,28.0425,28.327499,27.885,28.3225,25.968058,212657600
31-08-2015,28.0075,28.6325,28,28.190001,25.846575,224917200
01-09-2015,27.5375,27.969999,26.84,26.93,24.691311,307383600
02-09-2015,27.557501,28.084999,27.282499,28.084999,25.750305,247555200
03-09-2015,28.122499,28.195,27.51,27.592501,25.29874,212935600
04-09-2015,27.2425,27.612499,27.127501,27.317499,25.046604,199985200
08-09-2015,27.9375,28.139999,27.58,28.077499,25.743427,219374400
09-09-2015,28.440001,28.504999,27.442499,27.5375,25.248316,340043200
10-09-2015,27.567499,28.32,27.475,28.1425,25.80302,251571200
11-09-2015,27.9475,28.5525,27.940001,28.5525,26.17894,199662000
14-09-2015,29.145,29.2225,28.715,28.827499,26.43108,233453600
15-09-2015,28.9825,29.1325,28.605,29.07,26.653419,173364800
16-09-2015,29.0625,29.135,28.860001,29.102501,26.683218,148694000
17-09-2015,28.915001,29.122499,28.43,28.48,26.112467,256450400
18-09-2015,28.0525,28.575001,27.967501,28.362499,26.004732,297141200
21-09-2015,28.4175,28.842501,28.415001,28.8025,26.408155,200888000
22-09-2015,28.344999,28.545,28.129999,28.35,25.993271,201384800
23-09-2015,28.407499,28.68,28.325001,28.58,26.204149,143026800
24-09-2015,28.3125,28.875,28.092501,28.75,26.360023,200878000
25-09-2015,29.110001,29.172501,28.504999,28.6775,26.293549,224607600
28-09-2015,28.4625,28.6425,28.110001,28.110001,25.773224,208436000
29-09-2015,28.2075,28.377501,26.965,27.264999,24.99847,293461600
30-09-2015,27.5425,27.885,27.182501,27.575001,25.282694,265892000
01-10-2015,27.2675,27.405001,26.827499,27.395,25.117657,255716400
02-10-2015,27.002501,27.752501,26.887501,27.594999,25.301035,232079200
05-10-2015,27.469999,27.842501,27.2675,27.695,25.392723,208258800
06-10-2015,27.657499,27.934999,27.442499,27.827499,25.514204,192787200
07-10-2015,27.934999,27.942499,27.352501,27.695,25.392723,187062400
08-10-2015,27.547501,27.547501,27.0525,27.375,25.099319,247918400
09-10-2015,27.5,28.07,27.372499,28.030001,25.699871,211064400
12-10-2015,28.182501,28.1875,27.860001,27.9,25.580679,121868800
13-10-2015,27.705,28.112499,27.67,27.9475,25.624233,132197200
14-10-2015,27.8225,27.879999,27.389999,27.5525,25.262062,177849600
15-10-2015,27.7325,28.025,27.622499,27.965,25.640274,150694000
16-10-2015,27.945,28,27.6325,27.76,25.452318,156930400
19-10-2015,27.700001,27.9375,27.5275,27.932501,25.610479,119036800
20-10-2015,27.834999,28.5425,27.705,28.442499,26.078081,195871200
21-10-2015,28.5,28.895,28.424999,28.440001,26.075792,167180800
22-10-2015,28.5825,28.875,28.525,28.875,26.474628,166616400
23-10-2015,29.174999,29.807501,29.0825,29.77,27.295227,237467600
26-10-2015,29.52,29.532499,28.73,28.82,26.424198,265335200
27-10-2015,28.85,29.135,28.497499,28.637501,26.25687,279537600
28-10-2015,29.2325,29.825001,29.014999,29.817499,27.338776,342205600
29-10-2015,29.674999,30.172501,29.567499,30.1325,27.627586,204909200
30-10-2015,30.247499,30.305,29.862499,29.875,27.391502,197461200
02-11-2015,30.200001,30.34,29.9025,30.295,27.776585,128813200
03-11-2015,30.1975,30.872499,30.174999,30.6425,28.0952,182076000
04-11-2015,30.782499,30.955,30.405001,30.5,27.96454,179544400
05-11-2015,30.4625,30.672501,30.045,30.23,27.83563,158210800
06-11-2015,30.2775,30.452499,30.155001,30.264999,27.867863,132169200
09-11-2015,30.24,30.452499,30.012501,30.1425,27.755064,135485600
10-11-2015,29.225,29.5175,29.014999,29.192499,26.880304,236511600
11-11-2015,29.092501,29.355,28.8025,29.0275,26.728374,180872000
12-11-2015,29.065001,29.205,28.9125,28.93,26.638601,130102400
13-11-2015,28.799999,28.8925,28.067499,28.084999,25.860529,183249600
16-11-2015,27.844999,28.559999,27.75,28.545,26.284092,152426800
17-11-2015,28.73,28.762501,28.33,28.422501,26.171297,110467600
18-11-2015,28.940001,29.372499,28.875,29.3225,27.00001,186698800
19-11-2015,29.41,29.9375,29.190001,29.695,27.343004,173183200
20-11-2015,29.799999,29.98,29.7125,29.825001,27.462709,137148400
23-11-2015,29.817499,29.932501,29.334999,29.4375,27.1059,129930000
24-11-2015,29.3325,29.8375,29.280001,29.719999,27.366026,171212800
25-11-2015,29.8025,29.807501,29.48,29.5075,27.170355,85553200
27-11-2015,29.5725,29.602501,29.4,29.452499,27.119715,52185600
30-11-2015,29.497499,29.852501,29.4375,29.575001,27.23251,156721200
01-12-2015,29.6875,29.702499,29.215,29.334999,27.011517,139409600
02-12-2015,29.334999,29.5275,29.02,29.07,26.767511,133546400
03-12-2015,29.137501,29.1975,28.555,28.799999,26.518894,166278000
04-12-2015,28.8225,29.8125,28.7775,29.7575,27.400555,231108000
07-12-2015,29.745001,29.965,29.452499,29.57,27.227905,128336800
08-12-2015,29.379999,29.65,29.215,29.557501,27.216398,137238000
09-12-2015,29.41,29.422501,28.77,28.905001,26.61558,185445600
10-12-2015,29.01,29.235001,28.877501,29.0425,26.742188,116850800
11-12-2015,28.797501,28.8475,28.2125,28.295,26.05389,187544800
14-12-2015,28.045,28.17,27.4475,28.120001,25.892752,257274800
15-12-2015,27.985001,28.200001,27.5875,27.622499,25.434662,213292400
16-12-2015,27.7675,27.997499,27.200001,27.834999,25.630329,224954000
17-12-2015,28.004999,28.0625,27.245001,27.245001,25.087059,179091200
18-12-2015,27.227501,27.379999,26.452499,26.5075,24.40797,385813200
21-12-2015,26.82,26.842501,26.3925,26.8325,24.707226,190362400
22-12-2015,26.85,26.93,26.612499,26.807501,24.684212,131157600
23-12-2015,26.817499,27.2125,26.799999,27.1525,25.001883,130629600
24-12-2015,27.25,27.25,26.987499,27.0075,24.86837,54281600
28-12-2015,26.897499,26.922501,26.545,26.705,24.589828,106816800
29-12-2015,26.74,27.3575,26.715,27.184999,25.031809,123724800
30-12-2015,27.145,27.174999,26.795,26.83,24.704924,100855200
31-12-2015,26.752501,26.7575,26.205,26.315001,24.230717,163649200
04-01-2016,25.6525,26.342501,25.5,26.3375,24.251444,270597600
05-01-2016,26.4375,26.4625,25.602501,25.6775,23.643709,223164000
06-01-2016,25.139999,25.592501,24.967501,25.174999,23.181009,273829600
07-01-2016,24.67,25.032499,24.1075,24.112499,22.202667,324377600
08-01-2016,24.637501,24.7775,24.190001,24.24,22.320068,283192000
11-01-2016,24.7425,24.764999,24.334999,24.6325,22.681479,198957600
12-01-2016,25.137501,25.172501,24.709999,24.99,23.010664,196616800
13-01-2016,25.08,25.297501,24.325001,24.3475,22.419058,249758400
14-01-2016,24.49,25.120001,23.934999,24.879999,22.90938,252680400
15-01-2016,24.049999,24.4275,23.84,24.282499,22.359205,319335600
19-01-2016,24.602501,24.6625,23.875,24.165001,22.251009,212350800
20-01-2016,23.775,24.547501,23.355,24.1975,22.280941,289337600
21-01-2016,24.264999,24.469999,23.735001,24.075001,22.168137,208646000
22-01-2016,24.657499,25.365,24.592501,25.355,23.346756,263202000
25-01-2016,25.379999,25.3825,24.8025,24.860001,22.890961,207178000
26-01-2016,24.9825,25.219999,24.5175,24.997499,23.017574,300308000
27-01-2016,24.01,24.157499,23.334999,23.355,21.505161,533478800
28-01-2016,23.4475,23.629999,23.0975,23.522499,21.659395,222715200
29-01-2016,23.6975,24.334999,23.5875,24.334999,22.407543,257666000
01-02-2016,24.1175,24.1775,23.85,24.1075,22.198065,163774000
02-02-2016,23.855,24.01,23.57,23.620001,21.749174,149428800
03-02-2016,23.75,24.209999,23.52,24.0875,22.179649,183857200
04-02-2016,23.965,24.3325,23.797501,24.15,22.357862,185886800
05-02-2016,24.129999,24.23,23.422501,23.504999,21.760727,185672400
08-02-2016,23.282499,23.924999,23.26,23.752501,21.989859,216085600
09-02-2016,23.5725,23.985001,23.4825,23.747499,21.985231,177324800
10-02-2016,23.98,24.0875,23.525,23.567499,21.818588,169374400
11-02-2016,23.4475,23.68,23.147499,23.424999,21.686663,200298800
12-02-2016,23.547501,23.625,23.252501,23.497499,21.753777,161405600
16-02-2016,23.754999,24.2125,23.6525,24.16,22.367123,196231600
17-02-2016,24.1675,24.5525,24.0375,24.530001,22.709665,179452800
18-02-2016,24.709999,24.7225,24.022499,24.065001,22.279167,156084000
19-02-2016,24,24.190001,23.950001,24.01,22.228251,141496800
22-02-2016,24.077499,24.225,23.98,24.219999,22.422667,137123200
23-02-2016,24.1,24.125,23.637501,23.672501,21.915802,127770400
24-02-2016,23.495001,24.094999,23.33,24.025,22.24214,145022800
25-02-2016,24.012501,24.190001,23.8125,24.190001,22.394894,110330800
26-02-2016,24.299999,24.504999,24.145,24.227501,22.429611,115964400
29-02-2016,24.215,24.557501,24.1625,24.172501,22.378693,140865200
01-03-2016,24.4125,25.192499,24.355,25.1325,23.26745,201628400
02-03-2016,25.127501,25.2225,24.91,25.1875,23.318371,132678400
03-03-2016,25.145,25.4275,25.112499,25.375,23.491953,147822800
04-03-2016,25.592501,25.9375,25.342501,25.752501,23.841442,184220400
07-03-2016,25.5975,25.7075,25.24,25.467501,23.577591,143315600
08-03-2016,25.195,25.440001,25.1,25.2575,23.383173,126247600
09-03-2016,25.327499,25.395,25.067499,25.280001,23.404003,108806800
10-03-2016,25.352501,25.559999,25.0375,25.2925,23.415579,134054400
11-03-2016,25.559999,25.57,25.375,25.565001,23.667858,109632800
14-03-2016,25.477501,25.727501,25.445,25.629999,23.728033,100304400
15-03-2016,25.99,26.295,25.9625,26.145,24.204815,160270800
16-03-2016,26.1525,26.577499,26.147499,26.4925,24.526529,153214000
17-03-2016,26.379999,26.6175,26.24,26.450001,24.487183,137682800
18-03-2016,26.584999,26.625,26.297501,26.48,24.514954,176820800
21-03-2016,26.4825,26.9125,26.285,26.477501,24.512646,142010800
22-03-2016,26.3125,26.8225,26.3025,26.68,24.700109,129777600
23-03-2016,26.620001,26.7675,26.475,26.532499,24.563562,102814000
24-03-2016,26.3675,26.5625,26.2225,26.4175,24.457092,104532000
28-03-2016,26.5,26.547501,26.264999,26.297501,24.346001,77645600
29-03-2016,26.2225,26.9475,26.219999,26.92,24.9223,124760400
30-03-2016,27.1625,27.605,27.15,27.389999,25.357426,182404400
31-03-2016,27.43,27.475,27.219999,27.247499,25.225498,103553600
01-04-2016,27.195,27.5,27.049999,27.497499,25.456949,103496000
04-04-2016,27.605,28.047501,27.567499,27.780001,25.718483,149424800
05-04-2016,27.377501,27.682501,27.355,27.452499,25.415283,106314800
06-04-2016,27.557501,27.745001,27.299999,27.74,25.681456,105616400
07-04-2016,27.487499,27.605,27.030001,27.135,25.121344,127207600
08-04-2016,27.227501,27.442499,27.0425,27.165001,25.14912,94326800
11-04-2016,27.2425,27.6525,27.2075,27.254999,25.232441,117630000
12-04-2016,27.334999,27.625,27.165001,27.610001,25.5611,108929200
13-04-2016,27.700001,28.084999,27.700001,28.01,25.931412,133029200
14-04-2016,27.905001,28.0975,27.8325,28.025,25.945299,101895600
15-04-2016,28.0275,28.075001,27.432501,27.4625,25.424545,187756000
18-04-2016,27.2225,27.237499,26.735001,26.870001,24.876015,243286000
19-04-2016,26.969999,27,26.557501,26.727501,24.744091,129539600
20-04-2016,26.66,27.022499,26.514999,26.782499,24.795008,122444000
21-04-2016,26.7325,26.7325,26.379999,26.4925,24.526529,126210000
22-04-2016,26.252501,26.620001,26.155001,26.42,24.459408,134732400
25-04-2016,26.25,26.4125,26.127501,26.27,24.320539,112126400
26-04-2016,25.977501,26.325001,25.977501,26.0875,24.151587,224064800
27-04-2016,24,24.6775,23.92,24.455,22.64023,458408400
28-04-2016,24.4025,24.469999,23.5625,23.7075,21.948198,328970800
29-04-2016,23.497499,23.68,23.127501,23.434999,21.695921,274126000
02-05-2016,23.4925,23.52,23.1,23.41,21.672777,192640400
03-05-2016,23.549999,23.934999,23.42,23.795,22.029202,227325200
04-05-2016,23.799999,23.975,23.455,23.547501,21.800072,164102000
05-05-2016,23.5,23.5175,23.17,23.309999,21.711586,143562000
06-05-2016,23.342501,23.362499,22.9625,23.18,21.590504,174799600
09-05-2016,23.25,23.442499,23.147499,23.1975,21.606806,131745600
10-05-2016,23.3325,23.3925,23.0275,23.355,21.753498,134747200
11-05-2016,23.370001,23.3925,23.115,23.127501,21.541601,114876400
12-05-2016,23.18,23.195,22.3675,22.584999,21.036303,305258800
13-05-2016,22.5,22.9175,22.5,22.629999,21.078217,177571200
16-05-2016,23.0975,23.5975,22.9125,23.469999,21.860611,245039200
17-05-2016,23.637501,23.674999,23.252501,23.372499,21.7698,187667600
18-05-2016,23.540001,23.8025,23.4725,23.639999,22.018953,168249600
19-05-2016,23.66,23.66,23.3925,23.549999,21.935135,121768400
20-05-2016,23.66,23.8575,23.629999,23.805,22.172642,128104000
23-05-2016,23.967501,24.297501,23.9175,24.1075,22.454403,152074400
24-05-2016,24.305,24.522499,24.209999,24.475,22.796701,140560800
25-05-2016,24.6675,24.934999,24.5275,24.905001,23.197214,152675200
26-05-2016,24.92,25.182501,24.66,25.102501,23.381172,225324800
27-05-2016,24.860001,25.1175,24.8125,25.0875,23.367201,145364800
31-05-2016,24.9,25.1,24.705,24.965,23.253103,169228800
01-06-2016,24.754999,24.885,24.5825,24.615,22.927101,116693200
02-06-2016,24.4,24.459999,24.157499,24.43,22.754789,160766400
03-06-2016,24.4475,24.567499,24.362499,24.48,22.801361,114019600
06-06-2016,24.497499,25.4725,24.387501,24.657499,22.966679,93170000
07-06-2016,24.8125,24.967501,24.74,24.7575,23.059828,89638000
08-06-2016,24.754999,24.889999,24.67,24.735001,23.038876,83392400
09-06-2016,24.625,24.997499,24.615,24.9125,23.204203,106405600
10-06-2016,24.6325,24.8375,24.620001,24.7075,23.013254,126851600
13-06-2016,24.672501,24.780001,24.275,24.334999,22.6663,152082000
14-06-2016,24.33,24.620001,24.1875,24.365,22.694244,127727600
15-06-2016,24.455,24.602501,24.2575,24.285,22.61973,117780800
16-06-2016,24.112499,24.4375,24.0175,24.387501,22.7152,125307200
17-06-2016,24.155001,24.1625,23.825001,23.8325,22.198254,244032800
20-06-2016,24,24.1425,23.7575,23.775,22.144697,137647600
21-06-2016,23.735001,24.0875,23.67,23.977501,22.333317,142185600
22-06-2016,24.0625,24.2225,23.8375,23.887501,22.249493,116876400
23-06-2016,23.985001,24.0725,23.8125,24.025,22.37756,128960800
24-06-2016,23.227501,23.665001,23.1625,23.35,21.748846,301245600
27-06-2016,23.25,23.262501,22.875,23.01,21.432159,181958400
28-06-2016,23.225,23.415001,23.035,23.397499,21.793083,161779600
29-06-2016,23.4925,23.637501,23.407499,23.6,21.981701,146124000
30-06-2016,23.610001,23.942499,23.575001,23.9,22.261127,143345600
01-07-2016,23.872499,24.1175,23.8325,23.9725,22.328657,104106000
05-07-2016,23.8475,23.85,23.615,23.747499,22.119087,110820800
06-07-2016,23.65,23.915001,23.592501,23.8825,22.244827,123796400
07-07-2016,23.924999,24.125,23.905001,23.985001,22.3403,100558400
08-07-2016,24.122499,24.2225,24.012501,24.17,22.512615,115648400
11-07-2016,24.1875,24.4125,24.182501,24.245001,22.582474,95179600
12-07-2016,24.2925,24.424999,24.280001,24.355,22.684931,96670000
13-07-2016,24.352501,24.4175,24.209999,24.217501,22.55686,103568800
14-07-2016,24.3475,24.747499,24.33,24.6975,23.003941,155676000
15-07-2016,24.73,24.825001,24.625,24.695,23.001614,120548000
18-07-2016,24.674999,25.032499,24.65,24.9575,23.246117,145975600
19-07-2016,24.889999,25,24.834999,24.967501,23.255428,95119600
20-07-2016,25,25.115,24.934999,24.99,23.276382,105104000
21-07-2016,24.9575,25.25,24.782499,24.8575,23.152973,130808000
22-07-2016,24.815001,24.825001,24.577499,24.665001,22.973679,113254800
25-07-2016,24.5625,24.709999,24.23,24.334999,22.6663,161531600
26-07-2016,24.205,24.4925,24.105,24.1675,22.510286,224959200
27-07-2016,26.067499,26.0875,25.6875,25.737499,23.972628,369379200
28-07-2016,25.7075,26.112499,25.705,26.084999,24.296299,159479200
29-07-2016,26.047501,26.137501,25.92,26.0525,24.266027,110934800
01-08-2016,26.102501,26.5375,26.102501,26.512501,24.694483,152671600
02-08-2016,26.512501,26.5175,26,26.120001,24.328899,135266400
03-08-2016,26.202499,26.459999,26.192499,26.4475,24.63394,120810400
04-08-2016,26.395,26.5,26.32,26.467501,24.786118,109634800
05-08-2016,26.567499,26.9125,26.545,26.870001,25.163052,162213600
08-08-2016,26.879999,27.092501,26.790001,27.092501,25.371416,112148800
09-08-2016,27.057501,27.235001,27.002501,27.202499,25.474426,105260800
10-08-2016,27.1775,27.225,26.940001,27,25.284792,96034000
11-08-2016,27.129999,27.2325,26.9625,26.9825,25.268404,109938000
12-08-2016,26.945,27.110001,26.945,27.045,25.326933,74641600
15-08-2016,27.035,27.385,27.02,27.370001,25.63129,103472800
16-08-2016,27.407499,27.557501,27.3025,27.344999,25.607872,135177600
17-08-2016,27.275,27.342501,27.084999,27.305,25.570421,101424000
18-08-2016,27.307501,27.4,27.254999,27.27,25.53764,87938800
19-08-2016,27.192499,27.422501,27.09,27.34,25.603195,101472400
22-08-2016,27.215,27.275,26.9625,27.127501,25.40419,103280800
23-08-2016,27.147499,27.33,27.1325,27.2125,25.483789,85030800
24-08-2016,27.1425,27.1875,26.92,27.0075,25.291811,94700400
25-08-2016,26.8475,26.969999,26.67,26.8925,25.18412,100344800
26-08-2016,26.852501,26.987499,26.577499,26.735001,25.036625,111065200
29-08-2016,26.655001,26.860001,26.5725,26.705,25.008532,99881200
30-08-2016,26.450001,26.625,26.375,26.5,24.816551,99455600
31-08-2016,26.415001,26.6425,26.41,26.525,24.839968,118649600
01-09-2016,26.535,26.700001,26.405001,26.682501,24.987463,106806000
02-09-2016,26.924999,27,26.705,26.932501,25.221581,107210000
06-09-2016,26.975,27.075001,26.877501,26.924999,25.214558,107521600
07-09-2016,26.9575,27.190001,26.7675,27.09,25.369081,169457200
08-09-2016,26.8125,26.817499,26.309999,26.379999,24.70418,212008000
09-09-2016,26.16,26.43,25.782499,25.782499,24.144634,186228000
12-09-2016,25.6625,26.43,25.6325,26.360001,24.685446,181171200
13-09-2016,26.877501,27.1975,26.809999,26.987499,25.273079,248704800
14-09-2016,27.182501,28.2575,27.15,27.942499,26.167419,443554800
15-09-2016,28.465,28.932501,28.372499,28.8925,27.05707,359934400
